"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
682663,"Ramírez, Agustín","R",74.74501636574077,24.871902200771554,6.631749550068793,-1.9909054076413297,"0.52083333333333333333",0.4279418154272326,29.631901673538216,29.20395985811095,30.311035314316328,"432"
682829,"De La Cruz, Elly","L",74.70302032454357,34.09550059133113,7.995505590627163,0.8897645812643477,"0.50912778904665314402",8.213452595798222,37.06325712953266,28.849804533734474,30.168977999134597,"493"
656305,"Chapman, Matt","R",74.64871571428574,24.330347526546,4.946574891356843,-3.152535940962484,"0.50566893424036281179",-1.464917692284074,27.254704520799244,28.71962221308335,30.14930784875328,"441"
669394,"Burger, Jake","R",74.61476699208434,24.832310514736523,7.520006358932745,-3.0569053586503228,"0.54353562005277044855",7.727707857239396,31.22484928785906,23.497141430619678,31.87741307315069,"379"
592518,"Machado, Manny","R",74.53212050000008,26.818870945231723,7.167783693494131,-0.5887098210285229,"0.52857142857142857143",7.108406474355608,31.049505013763085,23.94109853940747,31.106075773499146,"560"
677951,"Witt Jr., Bobby","R",74.45704760563385,28.284311794198043,5.19701950655023,-0.9343982600745525,"0.47887323943661971831",0.6838440788727145,27.992130000566053,27.30828592169334,24.93399743612953,"639"
663457,"Nootbaar, Lars","L",74.44625021978024,28.39568436875527,10.125551816932264,-3.982578795284387,"0.58791208791208791209",6.703062774120768,35.48005449052723,28.776991716406442,26.832176110548986,"364"
677800,"Abreu, Wilyer","L",74.3579240874525,31.35248088618492,9.49765102680304,-1.554396280146554,"0.56273764258555133080",1.7066869479116002,31.364289718071007,29.657602770159375,26.39473768012609,"526"
691016,"Soderstrom, Tyler","L",74.30723538461542,30.965090177662198,9.870377059167335,1.164981301975972,"0.50699300699300699301",-0.9588207251408339,28.084845769233358,29.043666494374204,31.000066805074546,"572"
691176,"Domínguez, Jasson","L",74.27990124731187,31.542019961477255,6.149644909918454,-4.230644812653263,"0.45806451612903225806",2.8701487816326163,30.544905202513768,27.674756420881128,23.589257215453372,"465"
701358,"Smith, Cam","R",74.18371428571422,37.442228359690475,5.947895849187383,-0.041874458901562106,"0.39517625231910946197",2.886617271154695,28.168004068603082,25.281386797448363,30.449524448645207,"539"
696100,"Goodman, Hunter","R",74.16285034615376,25.720740188760235,14.268165884632888,-7.129393016628414,"0.61538461538461538462",10.484485888548088,39.2414878932573,28.75700200470921,29.416765291570332,"520"
666160,"Moniak, Mickey","L",74.12098796839733,33.46435633669668,11.272701691952411,-3.4634827709016047,"0.45823927765237020316",3.1276810169172884,28.829205908997984,25.701524892080663,30.66748969530222,"443"
641857,"McMahon, Ryan","L",74.06415774475529,38.72369619933274,13.6625790364908,0.20938527686791752,"0.47552447552447552448",3.4939061096365363,27.129876282696323,23.635970173059757,31.853279807813625,"572"
700250,"Rice, Ben","L",74.06383349753695,33.71986619036635,10.641671911530512,-5.018041381822728,"0.56157635467980295567",-1.8359770213076048,28.0639102014374,29.89988722274503,28.17471920369179,"406"
694192,"Chourio, Jackson","R",74.0496698801371,25.757568618884722,6.935446882262836,0.8808325298242964,"0.57876712328767123288",3.090310440037424,27.772830533922157,24.682520093884744,30.691926743482195,"584"
665862,"Chisholm Jr., Jazz","L",74.00813569794049,33.797628370915426,16.265234136160867,-5.937740476047764,"0.56750572082379862700",1.8255063871033494,31.388223824568477,29.562717437465082,25.958430622343545,"437"
545361,"Trout, Mike","R",73.99161271910104,35.848362947104064,7.341950200422963,-0.24073834006883196,"0.44269662921348314607",-5.760805862353086,24.46031896486597,30.22112482721904,25.82338911634522,"445"
621566,"Olson, Matt","L",73.97863049180337,33.99244344663985,8.869284059647718,1.1790459753780387,"0.50327868852459016393",1.2684763082650192,32.341649557337355,31.0731732490723,30.202404285003354,"610"
671732,"Butler, Lawrence","L",73.96525095389502,30.63815186034942,6.965031446981548,1.0029096708679217,"0.42766295707472178060",3.2231695837312007,29.276437574783735,26.05326799105252,31.114964593683453,"629"
